farm_id,county,district,species,production,capacity,x,y,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30
7812,Lycoming,Haledon,chicken,broiler_2,3108,396856.0664,4604517.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,Schuylkill,State College,duck,conventional,17702,341582.0202,4566070.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7814,Venango,Long Beach,duck,conventional,16776,315093.1392,4609153.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815,Mercer,Chalfont,chicken,broiler_1,7784,335017.35,4579356.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7816,Cumberland,Bellmawr,duck,conventional,16171,371720.4077,4561933.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7817,Mercer,Mount Arlington,duck,conventional,13232,361768.6561,4614686.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,Luzerne,Pemberton,duck,conventional,15492,472898.1752,4469292.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7819,Luzerne,Lakehurst,duck,conventional,16758,453421.374,4461007.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,Venango,Clark,duck,conventional,15611,334718.6381,4589831.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821,Allegheny,Passaic,duck,conventional,17264,471046.2412,4679644.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7822,Lancaster,Scotch Plains,chicken,broiler_2,3852,425692.6809,4721204.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7823,Lancaster,Waldwick,duck,conventional,14143,401941.7628,4691395.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7824,Berks,Port Matilda,duck,conventional,16461,471587.2834,4552810.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7825,Lycoming,Montclair,duck,conventional,16722,409277.9724,4592082.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7826,Schuylkill,Glassboro,chicken,broiler_1,5371,319700.4082,4557773.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827,Cumberland,Bridgeton,duck,conventional,16873,391923.9477,4567414.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7828,Venango,Ridgewood Village,chicken,layer,17486,323523.7982,4622339.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7829,Blair,Alloway,duck,conventional,15400,389042.6794,4638221.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7830,Mercer,Atlantic City,duck,organic,722,357458.4529,4624791.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7831,Lancaster,Union Beach,duck,conventional,16235,435262.0914,4695504.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7832,Lycoming,Haddonfield,duck,conventional,12671,413646.609,4603845.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7833,Luzerne,Prospect Park,chicken,broiler_1,6856,461268.4714,4464338.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7834,Lycoming,New York,chicken,broiler_2,3927,414826.9008,4577511.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7835,Indiana,Bryn Athyn,duck,conventional,13651,472820.6252,4689470.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7836,Indiana,Clayton,duck,organic,828,491104.7407,4722086.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7837,Lancaster,Maplewood,chicken,broiler_1,5129,453480.1267,4701990.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7838,Indiana,Ship Bottom,duck,organic,301,474851.2686,4681330.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7839,Mercer,Benner,duck,conventional,14321,344752.0579,4589568.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,Allegheny,Farmingdale,duck,conventional,15766,491685.5447,4685756.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7841,Mercer,Wayne,chicken,layer,21230,369124.661,4585794.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7842,Berks,Irvington,duck,conventional,15473,473730.7041,4538480.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7843,Allegheny,Mountainside,duck,conventional,13828,476180.5043,4678269.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7844,Blair,Somerville,duck,organic,1217,357407.9509,4628328.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7845,Allegheny,Union,duck,organic,1065,457964.4333,4639998.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7846,Lycoming,Delran,chicken,broiler_2,2353,386582.646,4598211.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7847,Cumberland,Alexandria,chicken,broiler_2,2299,368295.1404,4560652.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848,Cumberland,Wyckoff,duck,organic,873,371779.9598,4517200.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7849,Susquehanna,Amwell,chicken,broiler_1,5888,455067.4105,4634104.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7850,Luzerne,Teaneck,chicken,broiler_2,3519,488429.635,4494130.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7851,Blair,Stillwater,duck,conventional,15345,377467.6332,4637161.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7852,Susquehanna,Keansburg,chicken,broiler_1,5016,451697.6896,4609824.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7853,Indiana,Allamuchy,chicken,broiler_1,5273,471498.4237,4693315.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7854,Blair,Hatboro,duck,organic,1051,380712.9304,4654930.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7855,Blair,Hopatcong,chicken,broiler_1,6507,396978.9465,4614885.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7856,Berks,Port Matilda,duck,conventional,13297,466251.5044,4552017.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7857,Cumberland,Essex Fells,chicken,broiler_2,3724,386349.3891,4583760.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7858,Fulton,Sparta,duck,organic,1055,406329.8688,4618992.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7859,Schuylkill,Highland Park,duck,organic,1080,343371.3917,4538623.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7860,Mercer,Weehawken,chicken,broiler_2,3889,347754.6992,4602725.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7861,Blair,Vineland,chicken,layer,19697,392453.8631,4670504.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862,Luzerne,Hardyston,duck,conventional,14703,487724.5538,4508161.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7863,Berks,Woodbridge,chicken,layer,17818,448880.7717,4558647.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7864,Susquehanna,Frelinghuysen,duck,organic,390,443157.2785,4590676.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7865,Cumberland,Lawnside,duck,organic,1000,396506.2731,4563805.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7866,Luzerne,Curtin,duck,conventional,16681,478384.1319,4460663.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7867,Mifflin,River Vale,duck,organic,756,417136.4494,4481523.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,Luzerne,Fredon,chicken,broiler_2,3139,474435.2696,4494484.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7869,Indiana,Little Ferry,duck,organic,1354,453262.4001,4706412.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7870,Susquehanna,Pennington,chicken,broiler_2,2140,464343.7181,4596290.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7871,Fulton,Delaware,duck,conventional,16069,416452.7266,4616566.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7872,Lycoming,Hoboken,chicken,broiler_1,5200,395384.3139,4585856.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7873,Indiana,Fairview,duck,conventional,12841,509744.734,4717542.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7874,Cumberland,Hackensack,duck,conventional,16531,369308.1907,4537128.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7875,Venango,Plainsboro,duck,conventional,15739,307926.9764,4586462.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7876,Cumberland,Magnolia,duck,conventional,15936,379050.7396,4558139.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7877,Mifflin,Seaside Heights,duck,conventional,17111,396042.11,4500798.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7878,Lancaster,Maplewood,chicken,broiler_2,3674,451966.5809,4705401.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7879,Susquehanna,Montgomery,chicken,broiler_2,5102,431550.6664,4619319.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7880,Cumberland,Moonachie,duck,conventional,13403,392214.9838,4564231.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7881,Berks,Jersey City,chicken,broiler_2,2414,465150.4356,4542235.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,Indiana,Wharton,duck,conventional,16395,467308.7308,4690768.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7883,Indiana,Wharton,chicken,broiler_2,3111,467871.8177,4686652.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7884,Lancaster,Bloomingdale,duck,conventional,15735,410516.4994,4710779.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7885,Susquehanna,Parsippany-Troy Hills,duck,conventional,15794,457027.4591,4595308.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7886,Blair,Woodbine,chicken,broiler_2,3750,397030.6932,4625130.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7887,Indiana,Wales,duck,conventional,15787,484724.3689,4732067.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7888,Venango,Tewksbury,duck,conventional,14799,335327.573,4600838.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,Indiana,Beachwood,duck,conventional,15491,489675.9557,4699965.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890,Luzerne,Union City,chicken,broiler_1,5254,461874.6974,4468812.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7891,Schuylkill,Silverdale,chicken,broiler_2,2410,355157.5635,4545357.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892,Mifflin,Chesterfield,duck,conventional,13116,407698.265,4498180.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7893,Lycoming,Woolwich,chicken,broiler_2,2856,397875.4759,4601337.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,Berks,Warren,chicken,broiler_2,4587,467658.5733,4576550.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7895,Cumberland,Camden,chicken,broiler_2,2898,389253.1828,4541335.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,Luzerne,Andover,duck,conventional,16920,494049.9051,4461867.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7897,Luzerne,Union City,duck,conventional,17163,460770.2595,4467996.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7898,Luzerne,New Milford,chicken,broiler_2,2866,454882.0958,4492317.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7899,Susquehanna,Amwell,duck,conventional,18069,455607.8088,4635169.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,Allegheny,Sea Isle City,chicken,broiler_2,3334,509250.649,4673123.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901,Indiana,Fairview,chicken,broiler_2,3534,507073.2671,4719340.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,Allegheny,Passaic,chicken,broiler_1,4498,468152.7144,4684492.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,Susquehanna,Amwell,chicken,broiler_1,5335,457621.4276,4635128.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7904,Allegheny,Colts Neck,duck,conventional,15809,487148.2945,4665304.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7905,Luzerne,Cedar Grove,chicken,broiler_2,3712,451464.5575,4458195.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7906,Cumberland,Philipsburg,chicken,broiler_1,5106,369289.082,4572467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,Luzerne,Union City,duck,conventional,14194,460393.6576,4470539.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7908,Susquehanna,Unionville,duck,organic,909,453713.7165,4613145.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,Luzerne,Hardyston,chicken,layer,18056,486670.7422,4513631.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7910,Berks,Barnegat Light,chicken,broiler_2,3740,466380.4005,4557373.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,Susquehanna,Montgomery,duck,conventional,13269,438108.6606,4618575.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,Venango,Tewksbury,chicken,broiler_1,4312,341360.4125,4593580.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,Mifflin,Englishtown,duck,conventional,16695,392856.8322,4513795.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,Susquehanna,Unionville,chicken,broiler_1,5061,455468.6365,4610788.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,Mifflin,Wood-Ridge,chicken,broiler_1,5742,404021.7179,4493468.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7916,Susquehanna,Surf City,chicken,broiler_2,3413,474733.7969,4617814.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7917,Mercer,White,chicken,broiler_2,2378,369220.7078,4590295.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7918,Venango,Long Beach,duck,conventional,15575,309857.4008,4610011.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,Cumberland,Highlands,duck,conventional,13176,367737.7104,4533479.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,Lancaster,Howell,duck,organic,363,420944.6757,4718623.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,Allegheny,Union,chicken,broiler_2,3609,460487.0037,4645224.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,Blair,Hopewell,duck,conventional,16253,386547.9118,4664331.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,Blair,Pottsgrove,duck,conventional,15702,381092.4323,4618263.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,Berks,Merion,chicken,broiler_2,5197,470694.705,4585497.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7925,Mercer,Milltown,chicken,layer,20170,367286.5513,4618495.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,Blair,Ventnor City,duck,conventional,14953,386381.2723,4619716.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7927,Lancaster,Pitman,chicken,broiler_1,6290,430557.254,4714770.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7928,Venango,Ambler,duck,conventional,15858,307420.8561,4602830.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7929,Cumberland,Alexandria,duck,organic,797,362211.4665,4559156.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,Mercer,Oceanport,chicken,layer,17664,378950.1715,4593432.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931,Mercer,Oceanport,chicken,broiler_1,6299,379293.5077,4589046.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,Schuylkill,State College,chicken,broiler_2,3291,334718.2779,4565386.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,Cumberland,Highlands,duck,conventional,14197,368367.8461,4531233.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7934,Luzerne,Medford,chicken,broiler_2,3162,489312.6647,4490811.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,Allegheny,Fair Haven,duck,organic,962,482863.5738,4657900.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7936,Mercer,Oradell,duck,conventional,17368,347444.771,4608302.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,Blair,Pompton Lakes,chicken,broiler_2,3254,370402.3577,4634551.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7938,Blair,Vineland,duck,conventional,14385,390569.3419,4671185.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7939,Mifflin,Cherry Hill,chicken,broiler_2,3868,421976.5134,4489910.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7940,Mifflin,River Vale,chicken,broiler_2,3322,416449.3559,4479613.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,Venango,Ridgewood Village,duck,conventional,15156,331301.1246,4620101.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,Schuylkill,Wanaque,duck,conventional,16505,344972.6347,4568876.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7943,Venango,Maurice River,chicken,layer,19124,340234.0144,4607974.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7944,Indiana,Wall,chicken,broiler_2,3285,465417.0658,4723302.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7945,Cumberland,Bellmawr,duck,conventional,15706,363997.3665,4559162.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7946,Allegheny,Marlborough,duck,conventional,15273,471467.2421,4644579.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7947,Lancaster,Skippack,duck,conventional,18019,409803.1573,4704001.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7948,Schuylkill,Frenchtown,chicken,broiler_2,4499,324389.0268,4563349.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,Blair,Bradley Beach,chicken,broiler_1,5056,369892.07,4651798.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,Blair,Pompton Lakes,duck,conventional,13736,371039.2008,4633604.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,Susquehanna,Beach Haven,chicken,broiler_2,2597,451738.6819,4623645.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7952,Lycoming,Lebanon,duck,conventional,13253,406163.9246,4605760.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7953,Cumberland,Philipsburg,chicken,broiler_1,5600,371827.908,4577159.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
